%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1662436535071857452,264,1662436535071857452,odom_ekf,base_link,-0.00286961812526,0.0017419513315,-0.0214687567204,-0.00180295533612,-0.0034985048215,0.000428129171472,0.99999216323,0.000144937279611,0.0,0.0,0.0,0.0,0.0,0.0,0.000144937279611,0.0,0.0,0.0,0.0,0.0,0.0,0.000144937279611,0.0,0.0,0.0,0.0,0.0,0.0,1.44937279611e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44937279611e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44937279611e-05,0.0922892987728,0.0641543716192,-0.215349584818,-0.0316763669252,-0.108912959695,-0.0157497953624,7.24686398057e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.24686398057e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.24686398057e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.24686398057e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.24686398057e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.24686398057e-06
1662436535180202246,265,1662436535180202246,odom_ekf,base_link,-0.00796315446496,0.00674487790093,-0.00773689895868,0.00150927395022,0.00260671223556,-0.00174482129133,0.999993941353,0.000608231235263,0.0,0.0,0.0,0.0,0.0,0.0,0.000608231235263,0.0,0.0,0.0,0.0,0.0,0.0,0.000608231235263,0.0,0.0,0.0,0.0,0.0,0.0,6.08231235263e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.08231235263e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.08231235263e-05,-0.04608438164,0.0457579232752,0.127233669162,0.060808185488,0.1128776595,-0.0397513359785,0.000304115617631,0.0,0.0,0.0,0.0,0.0,0.0,0.000304115617631,0.0,0.0,0.0,0.0,0.0,0.0,0.000304115617631,0.0,0.0,0.0,0.0,0.0,0.0,3.04115617631e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.04115617631e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.04115617631e-05
1662436535272501469,266,1662436535272501469,odom_ekf,base_link,0.0209891982377,0.0113280918449,0.0148101616651,-0.00667511701095,0.00697370707678,-0.00646673535106,0.9999324935,0.00134381956304,0.0,0.0,0.0,0.0,0.0,0.0,0.00134381956304,0.0,0.0,0.0,0.0,0.0,0.0,0.00134381956304,0.0,0.0,0.0,0.0,0.0,0.0,0.000134381956304,0.0,0.0,0.0,0.0,0.0,0.0,0.000134381956304,0.0,0.0,0.0,0.0,0.0,0.0,0.000134381956304,0.312225371599,0.0514877587557,0.245761141181,-0.177692234516,0.0933200865984,-0.103694401681,0.000671909781522,0.0,0.0,0.0,0.0,0.0,0.0,0.000671909781522,0.0,0.0,0.0,0.0,0.0,0.0,0.000671909781522,0.0,0.0,0.0,0.0,0.0,0.0,6.71909781522e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.71909781522e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.71909781522e-05
1662436535367300510,267,1662436535367300510,odom_ekf,base_link,-0.000172656029463,-0.00582834333181,0.0257130376995,-0.0047557813814,0.00533528248243,0.000750178927108,0.999974176935,0.000261413144111,0.0,0.0,0.0,0.0,0.0,0.0,0.000261413144111,0.0,0.0,0.0,0.0,0.0,0.0,0.000261413144111,0.0,0.0,0.0,0.0,0.0,0.0,2.61413144111e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.61413144111e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.61413144111e-05,-0.222424909472,-0.18535746634,0.109456844628,0.0394017398357,-0.0356098748744,0.152239471674,0.000130706572055,0.0,0.0,0.0,0.0,0.0,0.0,0.000130706572055,0.0,0.0,0.0,0.0,0.0,0.0,0.000130706572055,0.0,0.0,0.0,0.0,0.0,0.0,1.30706572055e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.30706572055e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.30706572055e-05
1662436535459254980,268,1662436535459254980,odom_ekf,base_link,-0.013817710802,-0.00206205993891,0.0166827570647,-0.00173466307113,0.00286419103146,0.00411087275194,0.999985943941,0.000531611027217,0.0,0.0,0.0,0.0,0.0,0.0,0.000531611027217,0.0,0.0,0.0,0.0,0.0,0.0,0.000531611027217,0.0,0.0,0.0,0.0,0.0,0.0,5.31611027217e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.31611027217e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.31611027217e-05,-0.147272706032,0.0421196557581,-0.0993862003088,0.0650963634253,-0.0543620437384,0.0730256214738,0.000265805513609,0.0,0.0,0.0,0.0,0.0,0.0,0.000265805513609,0.0,0.0,0.0,0.0,0.0,0.0,0.000265805513609,0.0,0.0,0.0,0.0,0.0,0.0,2.65805513609e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.65805513609e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.65805513609e-05
1662436535567904711,269,1662436535567904711,odom_ekf,base_link,-0.00429395306855,-0.00594718568027,-0.000650113448501,-0.000307269602579,0.000355975042791,8.64474808448e-05,0.999999885697,9.64863597782e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.64863597782e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.64863597782e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.64863597782e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.64863597782e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.64863597782e-06,0.0882736742496,-0.0359286852181,-0.159150242805,0.0264833848923,-0.0460440628231,-0.074152328074,4.82431798891e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.82431798891e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.82431798891e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.82431798891e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.82431798891e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.82431798891e-06
1662436535665911198,270,1662436535665911198,odom_ekf,base_link,-0.00328754470684,0.0108230691403,-0.0275273490697,-0.000625024079559,-0.000323924828528,-0.00131304672973,0.999998890162,0.00039669898956,0.0,0.0,0.0,0.0,0.0,0.0,0.00039669898956,0.0,0.0,0.0,0.0,0.0,0.0,0.00039669898956,0.0,0.0,0.0,0.0,0.0,0.0,3.9669898956e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.9669898956e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.9669898956e-05,0.0104935979471,0.171280443668,-0.27412673831,-0.00645598163828,-0.0138742951676,-0.0285614077002,0.00019834949478,0.0,0.0,0.0,0.0,0.0,0.0,0.00019834949478,0.0,0.0,0.0,0.0,0.0,0.0,0.00019834949478,0.0,0.0,0.0,0.0,0.0,0.0,1.9834949478e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9834949478e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9834949478e-05
1662436535757877350,271,1662436535757877350,odom_ekf,base_link,0.000907724024728,0.0123499101028,-0.00888647697866,0.00292057012747,-0.00173490542824,-0.00232074115778,0.999991537231,0.000213500263888,0.0,0.0,0.0,0.0,0.0,0.0,0.000213500263888,0.0,0.0,0.0,0.0,0.0,0.0,0.000213500263888,0.0,0.0,0.0,0.0,0.0,0.0,2.13500263888e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.13500263888e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.13500263888e-05,0.0457054153085,0.016468744725,0.202683836222,0.0771707221866,-0.0304917637259,-0.0220671650022,0.000106750131944,0.0,0.0,0.0,0.0,0.0,0.0,0.000106750131944,0.0,0.0,0.0,0.0,0.0,0.0,0.000106750131944,0.0,0.0,0.0,0.0,0.0,0.0,1.06750131944e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.06750131944e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.06750131944e-05
1662436535850530624,272,1662436535850530624,odom_ekf,base_link,-0.0173887237906,-0.00995171349496,0.0259198080748,-0.00182776880893,0.00635984569716,0.00543396163458,0.99996334117,0.000756693728599,0.0,0.0,0.0,0.0,0.0,0.0,0.000756693728599,0.0,0.0,0.0,0.0,0.0,0.0,0.000756693728599,0.0,0.0,0.0,0.0,0.0,0.0,7.56693728599e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.56693728599e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.56693728599e-05,-0.195050910115,-0.239410340786,0.377744883299,-0.101262494922,0.175769492984,0.166241005063,0.000378346864299,0.0,0.0,0.0,0.0,0.0,0.0,0.000378346864299,0.0,0.0,0.0,0.0,0.0,0.0,0.000378346864299,0.0,0.0,0.0,0.0,0.0,0.0,3.78346864299e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.78346864299e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.78346864299e-05
1662436535944684744,273,1662436535944684744,odom_ekf,base_link,-0.0543012991548,-0.0146466707811,0.0238097086549,0.00309515549993,0.00373419013713,0.0113437938753,0.999923894192,0.00271126476115,0.0,0.0,0.0,0.0,0.0,0.0,0.00271126476115,0.0,0.0,0.0,0.0,0.0,0.0,0.00271126476115,0.0,0.0,0.0,0.0,0.0,0.0,0.000271126476115,0.0,0.0,0.0,0.0,0.0,0.0,0.000271126476115,0.0,0.0,0.0,0.0,0.0,0.0,0.000271126476115,-0.392244547606,-0.0455112829804,-0.0275735985488,0.103128701448,-0.0571764968336,0.125823408365,0.00135563238057,0.0,0.0,0.0,0.0,0.0,0.0,0.00135563238057,0.0,0.0,0.0,0.0,0.0,0.0,0.00135563238057,0.0,0.0,0.0,0.0,0.0,0.0,0.000135563238057,0.0,0.0,0.0,0.0,0.0,0.0,0.000135563238057,0.0,0.0,0.0,0.0,0.0,0.0,0.000135563238057
1662436536039669991,274,1662436536039669991,odom_ekf,base_link,-0.0217102095485,-0.0239336043596,0.015113315545,-0.00473920484148,0.00143854240951,0.00520882613643,0.999974168998,0.000727724034176,0.0,0.0,0.0,0.0,0.0,0.0,0.000727724034176,0.0,0.0,0.0,0.0,0.0,0.0,0.000727724034176,0.0,0.0,0.0,0.0,0.0,0.0,7.27724034176e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.27724034176e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.27724034176e-05,0.341476470232,-0.106095790863,-0.0883675515652,-0.164727464318,-0.0478795282543,-0.129276365042,0.000363862017088,0.0,0.0,0.0,0.0,0.0,0.0,0.000363862017088,0.0,0.0,0.0,0.0,0.0,0.0,0.000363862017088,0.0,0.0,0.0,0.0,0.0,0.0,3.63862017088e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.63862017088e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.63862017088e-05
1662436536148415327,275,1662436536148415327,odom_ekf,base_link,-0.00176704861224,0.00380751676857,0.00207379739732,-0.00064167260563,0.00148500783388,-0.000734857862931,0.999998421495,0.000101382383329,0.0,0.0,0.0,0.0,0.0,0.0,0.000101382383329,0.0,0.0,0.0,0.0,0.0,0.0,0.000101382383329,0.0,0.0,0.0,0.0,0.0,0.0,1.01382383329e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.01382383329e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.01382383329e-05,0.186387464404,0.254298150539,-0.116962581873,0.0755150914192,0.00142781797331,-0.109196551144,5.06911916645e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.06911916645e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.06911916645e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.06911916645e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.06911916645e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.06911916645e-06
1662436536241037130,276,1662436536241037130,odom_ekf,base_link,-0.00341692147776,0.00599829666317,0.00772036984563,-0.00240519482645,0.00242820119353,-0.000585259547406,0.999993988156,0.000130332098943,0.0,0.0,0.0,0.0,0.0,0.0,0.000130332098943,0.0,0.0,0.0,0.0,0.0,0.0,0.000130332098943,0.0,0.0,0.0,0.0,0.0,0.0,1.30332098943e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.30332098943e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.30332098943e-05,-0.018028723076,0.0235484037548,0.0609408132732,-0.0380968898535,0.0203422047198,0.00315086496994,6.51660494716e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.51660494716e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.51660494716e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.51660494716e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.51660494716e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.51660494716e-06
1662436536335441113,277,1662436536335441113,odom_ekf,base_link,0.00184698496014,0.00122132664546,0.0153199452907,-0.00132268251032,0.00264992386801,-0.00122825592886,0.999994859888,0.000138417739577,0.0,0.0,0.0,0.0,0.0,0.0,0.000138417739577,0.0,0.0,0.0,0.0,0.0,0.0,0.000138417739577,0.0,0.0,0.0,0.0,0.0,0.0,1.38417739577e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.38417739577e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.38417739577e-05,0.0554277822375,-0.0509235970676,0.080526381731,0.0229608118534,0.00475811911747,-0.0135500030592,6.92088697886e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.92088697886e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.92088697886e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.92088697886e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.92088697886e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.92088697886e-06
1662436536427698135,278,1662436536427698135,odom_ekf,base_link,-0.0115033863112,-0.0109534934163,-0.00498134829104,-0.00117081592971,0.00213431869243,0.00191583355907,0.999995201716,0.000302218149015,0.0,0.0,0.0,0.0,0.0,0.0,0.000302218149015,0.0,0.0,0.0,0.0,0.0,0.0,0.000302218149015,0.0,0.0,0.0,0.0,0.0,0.0,3.02218149015e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.02218149015e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.02218149015e-05,-0.143215373158,-0.131736382842,-0.221163243055,0.0030899355188,-0.011273435317,0.0681514590979,0.000151109074507,0.0,0.0,0.0,0.0,0.0,0.0,0.000151109074507,0.0,0.0,0.0,0.0,0.0,0.0,0.000151109074507,0.0,0.0,0.0,0.0,0.0,0.0,1.51109074507e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.51109074507e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.51109074507e-05
